Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
84142.8896299005	84105.8897867799	276.2176066525	87886.2420607607	84142.8896299005	0.2855684266	85.0773333333	0.6000000000	
84141.8809832136	84105.8897867799	276.4257875963	87863.2072412968	84141.8809832136	0.2856978957	85.2520000000	0.6000000000	
84141.7110533516	84105.8897867799	276.4982199918	87862.8787332773	84141.7110533516	0.2854995478	85.1313333333	0.6000000000	
84141.2254102031	84105.0467208028	276.6854548225	87862.8787332773	84141.2254102031	0.2854667107	84.6013333333	0.6000000000	
84140.9741925200	84104.9458757043	277.0714472592	87849.6798180540	84140.9741925200	0.2853617428	83.4426666667	0.6000000000	
84140.6920622786	84104.9458757043	277.3200296548	87816.9067730506	84140.6920622786	0.2851626596	83.4280000000	0.6000000000	
84139.6568625172	84104.9458757043	278.2084792240	87816.9067730506	84139.6568625172	0.2851097826	83.7413333333	0.6000000000	
84139.4475848476	84104.9458757043	278.2893285710	87816.9067730506	84139.4475848476	0.2851412625	84.2260000000	0.6000000000	
84139.0380512675	84104.2644307017	278.8039848916	87784.8355526725	84139.0380512675	0.2847989472	83.5606666667	0.6000000000	
84138.8142582774	84104.2644307017	278.9955149660	87763.6912128329	84138.8142582774	0.2845617104	83.1933333333	0.6000000000	
84138.6846112211	84104.2644307017	279.1129868981	87749.5962632696	84138.6846112211	0.2842371847	83.1720000000	0.6000000000	
84138.3299884200	84104.2644307017	279.5254794619	87733.8345386585	84138.3299884200	0.2840202595	82.8326666667	0.6000000000	
84137.7791759372	84104.2644307017	279.4719396991	87733.8345386585	84137.7791759372	0.2839205947	82.5626666667	0.6000000000	
84136.8218625585	84104.1342988610	279.2546385590	87733.8345386585	84136.8218625585	0.2839247622	82.8266666667	0.6000000000	
84136.6334488988	84104.0439650416	279.0674359038	87733.8345386585	84136.6334488988	0.2839116289	83.3406666667	0.6000000000	
84136.4048887293	84104.0439650416	279.1775601329	87733.8345386585	84136.4048887293	0.2837127613	82.0066666667	0.6000000000	
84135.9774419665	84104.0439650416	278.9767860853	87733.8345386585	84135.9774419665	0.2835772003	81.6113333333	0.6000000000	
84135.7513738672	84104.0439650416	279.0097233871	87733.8345386585	84135.7513738672	0.2834864099	81.5440000000	0.6000000000	
84135.3388300538	84104.0439650416	278.8384281019	87730.8117206891	84135.3388300538	0.2835212817	81.8633333333	0.6000000000	
84134.8631003499	84104.0439650416	279.0590413913	87730.0768444936	84134.8631003499	0.2831238699	79.6373333333	0.6000000000	
84134.2889093359	84104.0439650416	278.6154918952	87730.0768444936	84134.2889093359	0.2830158385	79.5340000000	0.6000000000	
84133.9670694868	84103.7343904376	278.4557142571	87698.5848329465	84133.9670694868	0.2824710917	77.1133333333	0.6000000000	
84133.7893502911	84103.7343904376	278.4014867626	87698.4548457464	84133.7893502911	0.2821708079	76.7253333333	0.6000000000	
84133.1727355719	84103.7343904376	278.0172611267	87698.4548457464	84133.1727355719	0.2819045601	75.9946666667	0.6000000000	
84133.1142377853	84103.7343904376	277.9834454789	87698.3505177498	84133.1142377853	0.2816993083	75.6913333333	0.6000000000	
84133.0437938372	84103.7343904376	277.9680632653	87698.3505177498	84133.0437938372	0.2815490420	75.4413333333	0.6000000000	
84132.7613011996	84103.6333784461	277.8505900277	87698.3505177498	84132.7613011996	0.2814415564	74.9046666667	0.6000000000	
84132.1026541789	84103.6333784461	277.3662845653	87697.8207639853	84132.1026541789	0.2814616795	75.5453333333	0.6000000000	
84131.6294209162	84103.5915449262	277.5417792849	87697.0570896069	84131.6294209162	0.2814605164	75.0593333333	0.6000000000	
84131.2145483494	84103.5915449262	277.1121745942	87697.0570896069	84131.2145483494	0.2812633715	74.6206666667	0.6000000000	
84131.1013688644	84103.5915449262	277.1334916582	87648.3035182953	84131.1013688644	0.2810980565	73.3673333333	0.6000000000	
84130.6904158990	84103.5915449262	277.1412226131	87648.3035182953	84130.6904158990	0.2810426747	73.4066666667	0.6000000000	
84129.6420292060	84102.8930172324	276.3532168631	87648.3035182953	84129.6420292060	0.2808691903	73.2573333333	0.6000000000	
84129.2748419444	84100.2865657210	276.2727607139	87591.0733349125	84129.2748419444	0.2806641006	72.6900000000	0.6000000000	
84129.0252015988	84100.2865657210	276.2060753442	87591.0733349125	84129.0252015988	0.2806350400	72.6266666667	0.6000000000	
84128.6691766977	84100.2865657210	276.2537832438	87567.9068783919	84128.6691766977	0.2801668595	71.3706666667	0.6000000000	
84128.2358513276	84100.2865657210	275.9411467646	87567.9019198815	84128.2358513276	0.2799899125	71.4653333333	0.6333333333	
84128.0547447999	84100.2865657210	275.8082100817	87511.6462407510	84128.0547447999	0.2796943035	70.8786666667	0.6333333333	
84128.0315653483	84100.2865657210	275.8143781188	87506.4121343692	84128.0315653483	0.2794888634	70.3280000000	0.6333333333	
84127.8756179412	84100.0865593553	275.6720907445	87498.0977392197	84127.8756179412	0.2793694706	69.8106666667	0.6333333333	
84126.9430212180	84100.0557854772	274.8260983695	87498.0977392197	84126.9430212180	0.2792298095	69.4973333333	0.6333333333	
84126.8480624755	84100.0557854772	274.8887285417	87492.5101123254	84126.8480624755	0.2791813220	70.0913333333	0.6333333333	
84126.5378793081	84100.0557854772	274.8592798414	87485.4511947433	84126.5378793081	0.2788994112	70.2466666667	0.6333333333	
84125.8403303226	84100.0557854772	274.1689760000	87485.4511947433	84125.8403303226	0.2787605476	70.0600000000	0.6333333333	
84125.2138994137	84100.0557854772	273.6150423356	87483.0326459805	84125.2138994137	0.2785780727	69.1520000000	0.6333333333	
84123.6761678259	84099.6059730649	274.3150059336	87483.0326459805	84123.6761678259	0.2784566373	68.7566666667	0.6333333333	
84123.4319942196	84098.5746011138	274.1783433908	87456.1617922783	84123.4319942196	0.2784354004	68.7966666667	0.6333333333	
84122.7901648482	84098.2525691390	273.7786889906	87456.1617922783	84122.7901648482	0.2783565539	68.8093333333	0.6333333333	
84122.2256202499	84098.2525691390	273.4583187703	87434.1729546587	84122.2256202499	0.2782050549	68.3686666667	0.6666666667	
84121.9686419765	84096.2226495147	273.5055603294	87424.9310328563	84121.9686419765	0.2780051989	67.9373333333	0.6666666667	
84121.5078279376	84096.2226495147	273.0943683892	87422.6972840230	84121.5078279376	0.2777124077	67.3053333333	0.6666666667	
84121.3377764821	84095.3538075089	273.0591829816	87417.7615076303	84121.3377764821	0.2776132228	67.5073333333	0.6666666667	
84120.6938303510	84090.6826242805	272.9211754243	87376.3357694944	84120.6938303510	0.2775642877	68.0566666667	0.6666666667	
84119.1548976302	84090.6826242805	271.9404099418	87356.8781377872	84119.1548976302	0.2774205998	67.9173333333	0.6666666667	
84118.9068479339	84090.6826242805	272.2912801873	87351.6355533401	84118.9068479339	0.2773567422	67.2973333333	0.6666666667	
84117.3901310563	84090.4274150729	271.7066331007	87351.6311477621	84117.3901310563	0.2772278432	67.2220000000	0.6666666667	
84116.7744299769	84090.4274150729	271.8951357002	87351.4910541971	84116.7744299769	0.2770889858	67.2000000000	0.6666666667	
84116.6336189707	84090.4274150729	272.0329878885	87347.2962022821	84116.6336189707	0.2771760151	67.2373333333	0.6666666667	
84116.2678854664	84089.1558453441	272.0806904477	87338.2105790575	84116.2678854664	0.2768816118	66.0153333333	0.6666666667	
84116.0249578953	84087.3448088765	272.0875303427	87317.9613384604	84116.0249578953	0.2766758357	65.2340000000	0.6666666667	
84115.6964868307	84086.5585461259	272.1258368268	87317.9613384604	84115.6964868307	0.2765867681	65.4766666667	0.6666666667	
84115.5369309584	84086.5585461259	272.2804617746	87289.1407256325	84115.5369309584	0.2763671310	65.1040000000	0.6666666667	
