Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
84372.3349125187	84345.9667176008	448.4163882231	84372.6556417346	84372.3349125187	0.0002760577	0.0000000000	0.6666666667	
84372.0255779227	84345.9667176008	448.4800271224	84372.0662340522	84372.0255779227	0.0000770447	0.0313333333	0.6666666667	
84371.8653475245	84345.9667176008	448.5106614028	84372.0205091437	84371.8653475245	0.0001733924	0.0086666667	0.6666666667	
84371.4153266947	84345.0403273106	448.6000890290	84371.8144960205	84371.4153266947	0.0003163504	0.0013333333	0.6666666667	
84371.2742939591	84345.0403273106	448.6178333814	84371.3961930076	84371.2742939591	0.0001116198	0.0413333333	0.6666666667	
84370.7950883110	84344.9473887682	448.3228377547	84371.1888910333	84370.7950883110	0.0001889443	0.0080000000	0.6666666667	
84370.5130933722	84344.3597257137	448.2531329158	84370.6310022871	84370.5130933722	0.0001701742	0.0020000000	0.6666666667	
84369.4557248553	84344.1160291433	447.9448293299	84369.6394108732	84369.4557248553	0.0001427435	0.0226666667	0.6666666667	
84368.6938723922	84344.1160291433	447.3102432157	84369.0223484238	84368.6938723922	0.0001643981	0.0000000000	0.6666666667	
84367.4091977874	84344.1160291433	446.9473269695	84368.6403074861	84367.4091977874	0.0001433121	0.1400000000	0.7000000000	
84366.0902334253	84343.8117265701	446.4669462989	84367.2692669431	84366.0902334253	0.0004370202	0.0246666667	0.7000000000	
84365.2687973778	84343.8117265701	446.3258604161	84365.7709929347	84365.2687973778	0.0003763878	0.0420000000	0.7000000000	
84365.0016475717	84343.8117265701	446.4070667506	84365.1314760248	84365.0016475717	0.0001856532	0.0000000000	0.7000000000	
84364.9290872614	84343.8117265701	446.4407833473	84364.9431170027	84364.9290872614	0.0001373059	0.0000000000	0.7000000000	
84364.8322688540	84343.5018956661	446.4882382793	84364.8929269115	84364.8322688540	0.0000769796	0.0120000000	0.7000000000	
84364.8288572828	84343.5018956661	446.4875922459	84364.8288572828	84364.8288572828	0.0000008498	0.0013333333	0.7000000000	
84364.6824527780	84343.1916832924	446.4889392455	84364.7660890222	84364.6824527780	0.0001839217	0.0060000000	0.7000000000	
84363.5092867414	84343.1916832924	446.9220814989	84364.6824527780	84363.5092867414	0.0003770994	0.0146666667	0.7000000000	
84363.4482287367	84343.0316329002	446.9462400246	84363.4912589192	84363.4482287367	0.0000779111	0.0100000000	0.7000000000	
84363.2537369927	84343.0316329002	446.9653999891	84363.3554320534	84363.2537369927	0.0001164674	0.0000000000	0.7000000000	
84362.4924666683	84343.0316329002	446.8824395043	84362.8625284632	84362.4924666683	0.0002976412	0.0833333333	0.7000000000	
84362.0517809192	84343.0316329002	446.7406053163	84362.3592892289	84362.0517809192	0.0003550823	0.0753333333	0.7000000000	
84361.9330164790	84343.0316329002	446.5125773025	84362.0246002078	84361.9330164790	0.0001278251	0.0146666667	0.7000000000	
84361.1039113005	84343.0316329002	446.3787875993	84361.7535139124	84361.1039113005	0.0003187781	0.0860000000	0.7000000000	
84360.5803222458	84343.0316329002	446.1329746129	84360.9661923846	84360.5803222458	0.0003281428	0.0613333333	0.7000000000	
84360.0082127253	84343.0316329002	446.4437998908	84360.5803222458	84360.0082127253	0.0006810297	0.0473333333	0.7000000000	
84359.5866505305	84343.0316329002	446.2805310521	84360.0030068557	84359.5866505305	0.0003339206	0.0673333333	0.7000000000	
84358.7753663460	84343.0316329002	446.2833801333	84359.4060850143	84358.7753663460	0.0002496883	0.0766666667	0.7000000000	
84358.5649160544	84343.0316329002	446.2759488137	84358.7381426493	84358.5649160544	0.0001313758	0.0093333333	0.7000000000	
84358.2478505373	84342.9554224014	446.2406006981	84358.5402290026	84358.2478505373	0.0001107644	0.0333333333	0.7000000000	
84358.0497958263	84342.9554224014	445.8856208994	84358.1039877733	84358.0497958263	0.0001421928	0.0000000000	0.7000000000	
84357.9741817713	84342.9554224014	445.8392204203	84358.0497958263	84357.9741817713	0.0001257953	0.0106666667	0.7000000000	
84357.7473527193	84342.9554224014	445.8554108677	84357.7879820267	84357.7473527193	0.0001822063	0.0000000000	0.7000000000	
84357.6369796197	84342.9554224014	445.8365933046	84357.7473527193	84357.6369796197	0.0001071545	0.0013333333	0.7000000000	
84357.4328893423	84342.9554224014	445.8356624142	84357.5592839718	84357.4328893423	0.0000836464	0.0446666667	0.7000000000	
84357.2984906038	84342.9554224014	445.8367286399	84357.3211256663	84357.2984906038	0.0000539748	0.0000000000	0.7000000000	
84356.8924804529	84342.9554224014	445.7310684311	84357.2875332832	84356.8924804529	0.0002887779	0.1040000000	0.7000000000	
84355.2681825558	84342.6730632782	445.5095815751	84356.2724624078	84355.2681825558	0.0003936800	0.1406666667	0.7000000000	
84354.7422979275	84342.6730632782	445.3816894218	84355.0766915083	84354.7422979275	0.0003716021	0.0040000000	0.7000000000	
84354.5030546188	84342.6730632782	445.3437767225	84354.6426008145	84354.5030546188	0.0001885495	0.0133333333	0.7000000000	
84354.2085101207	84342.6730632782	445.2474405537	84354.2545141776	84354.2085101207	0.0001272574	0.0086666667	0.7000000000	
84354.1362716754	84342.6730632782	445.2220866069	84354.1771419843	84354.1362716754	0.0000581932	0.0080000000	0.7000000000	
84353.4665083885	84342.0978814363	445.1475748558	84354.0156886975	84353.4665083885	0.0005473494	0.0480000000	0.7000000000	
84352.9711580276	84342.0978814363	445.1355204063	84353.2841207584	84352.9711580276	0.0002692742	0.0173333333	0.7000000000	
84352.6219177246	84342.0978814363	445.0411396465	84352.6305923859	84352.6219177246	0.0000330808	0.0020000000	0.7000000000	
84352.3159668843	84342.0978814363	444.9122473006	84352.6133428017	84352.3159668843	0.0000632384	0.0706666667	0.7000000000	
84351.8696721395	84342.0978814363	444.7252004799	84351.9599755605	84351.8696721395	0.0000790194	0.0020000000	0.7000000000	
84351.6521086295	84342.0978814363	444.6057580617	84351.8507981300	84351.6521086295	0.0000942631	0.0020000000	0.7000000000	
84351.3408321142	84342.0978814363	444.6384475196	84351.5708069007	84351.3408321142	0.0000874725	0.0053333333	0.7000000000	
84351.1477951209	84342.0978814363	444.8110192414	84351.3117249807	84351.1477951209	0.0001126508	0.0120000000	0.7000000000	
84350.9463153283	84342.0978814363	444.7519879024	84351.1477951209	84350.9463153283	0.0001003119	0.0280000000	0.7000000000	
84350.8914045493	84342.0978814363	444.8246397614	84350.9463153283	84350.8914045493	0.0000595259	0.0020000000	0.7000000000	
84350.6550715367	84341.9508546591	444.9466334419	84350.7211758693	84350.6550715367	0.0001428243	0.0246666667	0.7000000000	
84350.3879076242	84341.9508546591	445.0700663053	84350.4241210222	84350.3879076242	0.0001733385	0.0020000000	0.7000000000	
84350.0454135736	84340.6837999821	444.9234588004	84350.3272132079	84350.0454135736	0.0000460686	0.0206666667	0.7000000000	
84349.8804551363	84340.4817730188	444.9886692367	84349.9533967177	84349.8804551363	0.0001736430	0.0126666667	0.7000000000	
84349.8009743293	84340.0422006845	445.0107205496	84349.8748060067	84349.8009743293	0.0001319492	0.0246666667	0.7000000000	
84349.7688152393	84340.0422006845	445.0449400554	84349.7729559739	84349.7688152393	0.0000236920	0.0020000000	0.7000000000	
84349.3241371711	84340.0422006845	445.3778333092	84349.7688152393	84349.3241371711	0.0003139621	0.0426666667	0.7000000000	
84349.2137849331	84340.0422006845	445.2823240698	84349.3008838097	84349.2137849331	0.0001074878	0.0020000000	0.7000000000	
84349.1544795036	84340.0422006845	445.2964196323	84349.2137849331	84349.1544795036	0.0000666028	0.0000000000	0.7000000000	
84349.0317994356	84340.0422006845	445.3187603817	84349.1505944729	84349.0317994356	0.0001726767	0.0266666667	0.7000000000	
84348.8448379437	84340.0422006845	445.3957601723	84349.0169666211	84348.8448379437	0.0001253945	0.0206666667	0.7000000000	
