Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
83473.4461042285	83544.5266664028	236.3490826820	87858.8311624527	83473.4461042285	0.3369546234	894.3813333333	1.0000000000	
83470.8162188530	83542.0555889606	236.7045947048	87822.0259398222	83470.8162188530	0.3351940191	892.1293333333	1.0000000000	
83468.9083729188	83542.0555889606	236.5347896385	87821.3586702943	83468.9083729188	0.3321401672	877.8100000000	1.0000000000	
83465.9235340357	83541.5044724941	237.5330480193	87784.8353183270	83465.9235340357	0.3308428267	870.6573333333	1.0000000000	
83462.9217739900	83539.5446687937	237.7598998171	87776.1342156927	83462.9217739900	0.3261457551	856.7360000000	1.0000000000	
83461.0955768824	83539.5446687937	237.6879044688	87740.9376802047	83461.0955768824	0.3239687978	849.2093333333	1.0000000000	
83459.1995863120	83539.5446687937	238.3812554070	87701.1386717359	83459.1995863120	0.3226982095	844.1333333333	1.0000000000	
83456.7713921269	83535.4670077562	236.9580348415	87702.9354869326	83456.7713921269	0.3189954908	833.8586666667	1.0000000000	
83454.5218754808	83535.4670077562	236.9220639763	87606.3853103916	83454.5218754808	0.3147484100	824.0546666667	1.0000000000	
83452.5160729885	83532.4109941721	237.2824808548	87578.8802074393	83452.5160729885	0.3127128503	818.2500000000	1.0000000000	
83451.1293653647	83532.4109941721	237.5942595040	87682.4573468169	83451.1293653647	0.3126848789	808.9040000000	1.0000000000	
83449.7911153237	83531.6047042608	237.3153757079	87652.2472288211	83449.7911153237	0.3084255999	799.1886666667	1.0000000000	
83448.5038672884	83529.4397383928	237.0530185458	87536.3274852435	83448.5038672884	0.3053113947	795.7413333333	1.0000000000	
83445.7306651274	83527.6773601770	238.2897958419	87527.3096928994	83445.7306651274	0.2996222480	777.6940000000	1.0000000000	
83442.9013341665	83522.3148971796	239.3591892360	87381.0966971517	83442.9013341665	0.2954592924	760.4186666667	1.0000000000	
83440.6188936035	83512.6391023397	238.8954790957	87360.5394533277	83440.6188936035	0.2937521887	751.7466666667	1.0000000000	
83438.5682422916	83512.6391023397	238.6915374505	87303.2200268904	83438.5682422916	0.2910608016	748.9660000000	1.0000000000	
83436.7907930414	83511.3238364458	238.5246012343	87207.9422601064	83436.7907930414	0.2873122148	736.2913333333	1.0000000000	
83435.4707812269	83511.0595941544	238.6165695784	87189.5887874563	83435.4707812269	0.2858037371	725.6606666667	1.0000000000	
83432.5424432755	83510.1858705282	240.2577540000	87178.0275381605	83432.5424432755	0.2822848326	718.4773333333	1.0000000000	
83430.5214737852	83508.0903440714	240.2762628742	86912.3411804438	83430.5214737852	0.2787183427	705.1880000000	1.0000000000	
83428.8385598858	83508.0903440714	240.5735255858	86898.1542747219	83428.8385598858	0.2755294500	700.5266666667	1.0000000000	
83425.7451030612	83508.0903440714	241.2725902413	86941.0059699416	83425.7451030612	0.2723553530	691.7200000000	1.0000000000	
83424.3221967419	83508.0903440714	241.5784964547	86949.4502539436	83424.3221967419	0.2671918888	674.7473333333	1.0000000000	
83422.9454771678	83506.8970471621	241.7156586521	86896.7788288991	83422.9454771678	0.2644874035	666.4380000000	1.0000000000	
83420.4900924365	83506.0936570168	241.4247924230	86811.0810822248	83420.4900924365	0.2602614170	656.1286666667	1.0000000000	
83418.7577859561	83505.7137399912	241.0984980256	86720.6761707862	83418.7577859561	0.2580296704	652.1646666667	1.0000000000	
83416.0722746452	83504.2719513178	241.3492747205	86683.7528863549	83416.0722746452	0.2529954350	637.9313333333	1.0000000000	
83414.3787946304	83497.9771137238	241.2605974551	86683.7528863549	83414.3787946304	0.2484657785	617.6013333333	1.0000000000	
83412.2800435622	83495.7989603281	240.4336122892	86625.9446718295	83412.2800435622	0.2441341756	611.9800000000	1.0000000000	
83410.5730976661	83493.5398310423	240.8296695018	86530.5734819174	83410.5730976661	0.2403803718	602.6306666667	1.0000000000	
83408.7915615241	83493.5398310423	241.2554915488	86482.7325622241	83408.7915615241	0.2392128529	592.1320000000	1.0000000000	
83407.5528071324	83490.0951176882	241.0622854528	86460.4582202435	83407.5528071324	0.2370423864	580.1406666667	1.0000000000	
83405.8236549298	83490.0083929300	241.8180858554	86439.3335597714	83405.8236549298	0.2333522283	574.3880000000	1.0000000000	
83403.6824941635	83489.8453056812	242.2748156872	86354.5306745172	83403.6824941635	0.2280265624	555.8793333333	1.0000000000	
83402.2003491720	83489.1250252724	241.8416639530	86301.8309326967	83402.2003491720	0.2262775652	548.5940000000	1.0000000000	
83400.4216536880	83487.9314810038	241.6264314009	86284.2846325040	83400.4216536880	0.2224795377	538.3106666667	1.0000000000	
83398.1233200431	83487.8356039524	241.4458738828	86310.7476295034	83398.1233200431	0.2188044467	528.4460000000	1.0000000000	
83395.8244298895	83486.9235575199	240.6626552423	86263.7446006139	83395.8244298895	0.2161954689	514.9933333333	1.0000000000	
83393.6404673259	83481.1416819692	240.8887536946	86142.7647723754	83393.6404673259	0.2094785748	497.2460000000	1.0000000000	
83391.9515015682	83480.8066889644	241.5434408981	86140.8447510004	83391.9515015682	0.2060316288	483.0833333333	1.0000000000	
83389.5960244536	83478.9230853319	240.9223167402	86125.6475710869	83389.5960244536	0.2021686385	474.0840000000	1.0000000000	
83387.5149000684	83478.8495004177	240.6880256730	86003.6295532187	83387.5149000684	0.1970724861	457.6446666667	1.0000000000	
83386.3872346282	83478.8495004177	240.9061917191	85977.9184551040	83386.3872346282	0.1912617718	448.2386666667	1.0000000000	
83385.0243885318	83477.7029961348	241.1018085451	85873.0590961377	83385.0243885318	0.1859900878	433.1693333333	1.0000000000	
83383.9462134242	83476.8323838711	241.5340098794	85931.7020787795	83383.9462134242	0.1824027587	421.6820000000	1.0000000000	
83382.5372541944	83475.9067535400	241.5119267939	85968.2416448991	83382.5372541944	0.1802419085	407.4380000000	1.0000000000	
83381.8717411160	83475.7812231779	241.5079105544	85958.1810430686	83381.8717411160	0.1795483598	400.0313333333	1.0000000000	
83380.9198059638	83474.2025479674	241.3651868402	85900.9170842171	83380.9198059638	0.1749934504	388.4553333333	1.0000000000	
83379.8811725775	83473.1581792235	241.0332516164	85603.4213271737	83379.8811725775	0.1693583317	372.2240000000	1.0000000000	
83378.6513423920	83472.4136099219	241.0896964416	85547.7235191067	83378.6513423920	0.1649463149	357.1326666667	1.0000000000	
83376.5452645222	83470.2854827046	241.1270837948	85492.0008438826	83376.5452645222	0.1609002142	342.1520000000	1.0000000000	
83375.5344464381	83470.0652316213	241.4406844913	85503.2838833332	83375.5344464381	0.1550447392	332.1813333333	1.0000000000	
83374.1818757852	83467.2237470746	241.5959649890	85456.1909426252	83374.1818757852	0.1490959207	316.8900000000	1.0000000000	
83373.1376477083	83467.2237470746	241.7525200435	85456.1909426252	83373.1376477083	0.1443355463	299.4520000000	1.0000000000	
83372.2371824582	83467.2237470746	241.4954155020	85448.3903364341	83372.2371824582	0.1383933968	285.9880000000	1.0000000000	
83371.2741402785	83466.8406799436	241.6474046337	85423.9459173878	83371.2741402785	0.1327420099	269.6240000000	1.0000000000	
83370.2842815717	83465.5537202954	241.6999533907	85426.7547280590	83370.2842815717	0.1306163256	261.1273333333	1.0000000000	
83369.4927756985	83464.7645279765	241.8107928021	85202.3070829113	83369.4927756985	0.1227290283	238.2286666667	1.0000000000	
83368.3683463931	83463.5171458125	241.8759411932	85188.1568124890	83368.3683463931	0.1186994396	228.3380000000	1.0000000000	
83367.1547918518	83459.6384242177	241.5638833022	85129.5883823435	83367.1547918518	0.1175090668	217.2760000000	1.0000000000	
83366.0594299436	83456.1086162925	241.8981910372	85119.6275883913	83366.0594299436	0.1063591044	197.7580000000	1.0000000000	
83364.8638170958	83455.5485472083	242.1287851423	85141.5903426210	83364.8638170958	0.1008095525	180.2006666667	1.0000000000	
83363.9960955580	83455.1371499896	242.2856524296	85121.3486293952	83363.9960955580	0.0934917892	163.4246666667	1.0000000000	
83361.8082387249	83454.0059402585	242.0885651393	85002.5971739491	83361.8082387249	0.0927300807	153.8660000000	1.0000000000	
